Radius,Resolution,Gitter,Distance 1,Distance 2,Highest Vote,Layer 1 mean,Layer 2 mean,Layer 3 mean,Layer 4 mean,Layer 5 mean,Layer 6 mean,Layer 7 mean,Layer 8 mean,Layer 9 mean,Layer 10 mean,Layer 11 mean,Layer 12 mean,Layer 13 mean,Layer 14 mean,Layer 15 mean,Layer 16 mean,Layer 17 mean,Layer 18 mean,Layer 19 mean,Layer 20 mean,Confidence
0.15,0.001,0.03,0.013723688,0.242684981,5,0,0.25,0.291666667,0.2125,0.225,0.18452381,0.160714286,0.152777778,0.133333333,0.136363636,0.142045455,0.137820513,0.137362637,0.13452381,0.13125,0.126838235,0.126633987,0.122807018,0.119736842,0.116071429,0.62173825
0.15,0.003,0.01,0.012723963,0.0542632,9,4.125,3.291666667,2.791666667,2.425,2.183333333,2.017857143,1.897321429,1.861111111,1.711111111,1.636363636,1.53030303,1.440705128,1.392857143,1.369047619,1.313541667,1.284007353,1.236928105,1.217105263,1.186842105,1.155952381,0.19536456
0.15,0.003,0.03,0.007936,0.064288663,7,3.125,2.5,1.979166667,1.8875,1.891666667,1.821428571,1.816964286,1.704861111,1.597222222,1.547727273,1.509469697,1.440705128,1.368131868,1.322619048,1.269791667,1.226102941,1.196895425,1.17251462,1.146710526,1.130357143,0.176523242
0.15,0.005,0.01,0.05255949,0.053086484,12,5.625,4.25,3.604166667,3.1625,2.85,2.732142857,2.522321429,2.416666667,2.252777778,2.154545455,2.081439394,2.116987179,2.093406593,2.075,2.058333333,2.019301471,1.979575163,1.988304094,1.979605263,1.957738095,0.187735222
0.15,0.005,0.03,0.012147207,0.057606162,9,4.75,4,3.541666667,3.275,2.933333333,2.726190476,2.495535714,2.361111111,2.277777778,2.175,2.147727273,2.171474359,2.125,2.091666667,2.053125,2.022058824,2.007352941,1.996345029,1.990131579,1.956547619,0.149757781
0.05,0.001,0.01,0.000859896,0.05887516,4,1.375,0.958333333,0.833333333,0.7375,0.633333333,0.607142857,0.584821429,0.5625,0.552777778,0.561363636,0.570075758,0.543269231,0.513736264,0.482142857,0.455208333,0.429227941,0.406862745,0.395467836,0.389473684,0.377380952,0.250486079
0.05,0.001,0.03,0.003492105,0.065836959,4,1.625,1.291666667,1,0.875,0.8,0.791666667,0.727678571,0.680555556,0.644444444,0.597727273,0.547348485,0.506410256,0.483516484,0.455952381,0.43125,0.410845588,0.395424837,0.380847953,0.367763158,0.357738095,0.230271007
0.05,0.003,0.01,0.004777677,0.054365938,6,2.875,2.375,1.9375,1.5875,1.358333333,1.255952381,1.205357143,1.142361111,1.077777778,1.022727273,0.973484848,0.943910256,0.909340659,0.883333333,0.867708333,0.852941176,0.833333333,0.811403509,0.793421053,0.792857143,0.196726196
0.05,0.003,0.03,0.008850328,0.132005425,6,2.625,1.875,1.416666667,1.225,1.125,1.047619048,0.964285714,0.895833333,0.833333333,0.777272727,0.729166667,0.692307692,0.671703297,0.647619048,0.63125,0.611213235,0.594771242,0.590643275,0.581578947,0.571428571,0.238980102
0.05,0.005,0.01,0.014520514,0.055442932,7,3.375,2.5,2.020833333,1.7375,1.575,1.452380952,1.441964286,1.399305556,1.413888889,1.372727273,1.340909091,1.355769231,1.348901099,1.354761905,1.367708333,1.363051471,1.339052288,1.312865497,1.274342105,1.245238095,0.181388506
0.05,0.005,0.03,0.056484799,0.065916459,8,3.375,2.75,2.166666667,2,1.816666667,1.708333333,1.651785714,1.552083333,1.494444444,1.470454545,1.458333333,1.434294872,1.428571429,1.389285714,1.371875,1.346507353,1.312908497,1.280701754,1.240789474,1.186904762,0.193070661
0.09,0.001,0.01,0.002096284,0.014325069,5,1.5,1.041666667,1.104166667,1.025,0.941666667,0.982142857,0.964285714,0.972222222,0.916666667,0.920454545,0.895833333,0.858974359,0.815934066,0.791666667,0.767708333,0.75,0.748366013,0.727339181,0.718421053,0.711309524,0.215947045
0.09,0.001,0.03,0.003578324,0.039136811,5,0.625,0.5,0.625,0.5125,0.425,0.375,0.330357143,0.315972222,0.325,0.327272727,0.321969697,0.341346154,0.373626374,0.392857143,0.403125,0.411764706,0.408496732,0.407163743,0.403947368,0.398214286,0.37811148
0.09,0.003,0.01,0.011661904,0.014230021,12,6.25,5.333333333,4.4375,3.85,3.658333333,3.488095238,3.294642857,3.100694444,2.980555556,2.9,2.770833333,2.612179487,2.462912088,2.319047619,2.195833333,2.076286765,1.977941176,1.888157895,1.805263158,1.726190476,0.164096281
0.09,0.003,0.03,0.01591383,0.01004092,11,5,4.833333333,4.395833333,4.1,3.8,3.553571429,3.446428571,3.298611111,3.202777778,3.004545455,2.848484848,2.66025641,2.505494505,2.357142857,2.21875,2.097426471,1.988562092,1.899122807,1.819736842,1.743452381,0.153259843
0.09,0.005,0.01,0.009100137,0.019759541,15,8.75,6.75,5.979166667,5.5375,5.15,4.875,4.477678571,4.121527778,3.755555556,3.434090909,3.189393939,2.979166667,2.781593407,2.605952381,2.458333333,2.335477941,2.234477124,2.125730994,2.028289474,1.957142857,0.162116458
0.09,0.005,0.03,0.008975275,0.020154433,12,6.625,5.541666667,4.875,4.8,4.491666667,4.375,4.142857143,3.836805556,3.561111111,3.3,3.068181818,2.879807692,2.697802198,2.530952381,2.397916667,2.277573529,2.163398693,2.069444444,1.979605263,1.908333333,0.147199307
0.1,0.001,0.01,0.002299838,0.003286155,8,3.875,3.75,3.520833333,3.15,2.825,2.583333333,2.34375,2.145833333,1.958333333,1.806818182,1.670454545,1.549679487,1.449175824,1.360714286,1.279166667,1.203125,1.137254902,1.078216374,1.028289474,0.980357143,0.164286784
0.1,0.001,0.03,0.002419785,0.018562395,6,1.25,1.083333333,0.979166667,0.9375,0.916666667,0.875,0.861607143,0.826388889,0.85,0.829545455,0.827651515,0.833333333,0.822802198,0.805952381,0.797916667,0.784007353,0.776960784,0.760233918,0.745394737,0.735119048,0.257526423
0.1,0.003,0.01,0.002692582,0.003764319,24,17.25,12.79166667,9.854166667,7.8875,6.633333333,5.69047619,4.96875,4.392361111,3.927777778,3.584090909,3.299242424,3.040064103,2.824175824,2.636904762,2.479166667,2.330882353,2.198529412,2.08625731,1.980921053,1.89702381,0.190849877
0.1,0.003,0.03,0.005941896,0.017531325,12,7.25,5.958333333,5.541666667,5.1,4.725,4.422619048,4.125,3.888888889,3.630555556,3.356818182,3.128787879,2.905448718,2.715659341,2.536904762,2.383333333,2.257352941,2.138888889,2.037280702,1.940789474,1.856547619,0.143027626
0.1,0.005,0.01,0.005,0.004649519,29,20.5,14.91666667,11.16666667,8.8625,7.366666667,6.31547619,5.5,4.90625,4.413888889,4.022727273,3.696969697,3.426282051,3.192307692,2.985714286,2.809375,2.651654412,2.517973856,2.396929825,2.295394737,2.2,0.199802342
0.1,0.005,0.03,0.009013878,0.004881406,18,12.75,11.58333333,9.708333333,8.225,7.15,6.208333333,5.477678571,4.864583333,4.405555556,3.995454545,3.681818182,3.413461538,3.186813187,2.989285714,2.817708333,2.65625,2.522875817,2.402777778,2.296710526,2.198809524,0.149334488
0.11,0.001,0.01,0.001403341,0.018366451,5,0.25,0.916666667,0.791666667,0.85,0.916666667,0.93452381,0.870535714,0.871527778,0.866666667,0.847727273,0.835227273,0.802884615,0.771978022,0.747619048,0.71875,0.700367647,0.70996732,0.685672515,0.671710526,0.661904762,0.244833248
0.11,0.001,0.03,0.001185504,0.015125129,5,1.375,1.041666667,0.854166667,0.825,0.883333333,0.910714286,0.852678571,0.805555556,0.783333333,0.790909091,0.795454545,0.772435897,0.776098901,0.769047619,0.780208333,0.784926471,0.762254902,0.744883041,0.723684211,0.714880952,0.229924886
0.11,0.003,0.01,0.003616854,0.010233808,13,7.625,6.583333333,6.270833333,6.1875,5.858333333,5.386904762,4.799107143,4.371527778,3.988888889,3.645454545,3.380681818,3.134615385,2.921703297,2.74047619,2.572916667,2.420036765,2.29003268,2.173245614,2.067763158,1.975,0.139196199
0.11,0.003,0.03,0.002301634,0.007038651,11,7.125,6.083333333,5.604166667,5.1625,4.941666667,4.773809524,4.589285714,4.270833333,3.913888889,3.618181818,3.350378788,3.121794872,2.909340659,2.722619048,2.563541667,2.420955882,2.297385621,2.182017544,2.080921053,1.99047619,0.126841951
0.11,0.005,0.01,0.00225877,0.005042846,19,13.625,11.875,10.14583333,8.425,7.125,6.160714286,5.383928571,4.805555556,4.325,3.936363636,3.625,3.350961538,3.105769231,2.913095238,2.74375,2.597426471,2.464052288,2.347222222,2.236184211,2.145833333,0.15530909
0.11,0.005,0.03,0.001178511,0.006643655,16,12.125,10.25,9.333333333,8.275,7.041666667,6.101190476,5.352678571,4.753472222,4.283333333,3.9,3.587121212,3.328525641,3.105769231,2.904761905,2.740625,2.594669118,2.465686275,2.352339181,2.241447368,2.146428571,0.139272071
0.15,0.001,0.01,0.005498935,0.052048805,4,0.5,0.458333333,0.4375,0.4375,0.425,0.404761905,0.375,0.34375,0.325,0.306818182,0.284090909,0.278846154,0.28021978,0.280952381,0.275,0.270220588,0.261437908,0.255847953,0.246710526,0.241071429,0.374249359
0.15,0.001,0.03,0.002988974,0.056670188,4,0.375,0.5,0.375,0.325,0.366666667,0.30952381,0.299107143,0.28125,0.263888889,0.259090909,0.25,0.251602564,0.252747253,0.241666667,0.240625,0.234375,0.230392157,0.234649123,0.232236842,0.236309524,0.409872536
0.15,0.003,0.01,0.018289672,0.050101122,9,3.25,2.833333333,2.375,2.1125,1.966666667,1.821428571,1.696428571,1.631944444,1.561111111,1.497727273,1.446969697,1.419871795,1.375,1.36547619,1.320833333,1.297794118,1.259803922,1.248538012,1.25,1.230952381,0.20949048
0.15,0.003,0.03,0.00745356,0.05287277,8,3.75,2.75,2.666666667,2.45,2.191666667,1.976190476,1.90625,1.75,1.586111111,1.461363636,1.397727273,1.333333333,1.269230769,1.217857143,1.188541667,1.160845588,1.144607843,1.135964912,1.107894737,1.105952381,0.188013199
0.15,0.005,0.01,0.003901567,0.051982722,10,5.5,4.125,3.458333333,3.0875,2.816666667,2.654761905,2.508928571,2.454861111,2.394444444,2.259090909,2.206439394,2.193910256,2.144230769,2.113095238,2.076041667,2.046875,2.022875817,2.002923977,1.996710526,1.97797619,0.161184602
0.15,0.005,0.03,0.011064563,0.049659221,9,4.375,3.75,3.333333333,3.3875,2.991666667,2.791666667,2.517857143,2.34375,2.241666667,2.179545455,2.068181818,2.012820513,1.950549451,1.933333333,1.947916667,1.966911765,2.007352941,2.035087719,2.046710526,2.007738095,0.152830968
0.05,0.001,0.01,0.002951648,0.048195079,4,1.5,1.083333333,0.854166667,0.7125,0.591666667,0.56547619,0.549107143,0.5,0.502777778,0.525,0.5,0.469551282,0.442307692,0.414285714,0.391666667,0.389705882,0.383169935,0.375,0.367105263,0.363095238,0.258399344
0.05,0.001,0.03,0.003502512,0.055090879,4,2,1.25,0.9375,0.8375,0.725,0.630952381,0.584821429,0.548611111,0.519444444,0.493181818,0.465909091,0.439102564,0.418956044,0.41547619,0.398958333,0.383272059,0.37745098,0.366959064,0.358552632,0.348809524,0.242417518
0.05,0.003,0.01,0.02092068,0.055534674,7,2.875,2.291666667,1.791666667,1.5375,1.408333333,1.25,1.160714286,1.0625,0.983333333,0.963636364,0.939393939,0.911858974,0.903846154,0.888095238,0.869791667,0.863051471,0.855392157,0.866959064,0.866447368,0.85952381,0.224728404
0.05,0.003,0.03,0.014680566,0.06464001,7,3,1.875,1.833333333,1.6125,1.491666667,1.363095238,1.245535714,1.190972222,1.183333333,1.140909091,1.081439394,1.028846154,0.972527473,0.94047619,0.942708333,0.932904412,0.906045752,0.878654971,0.855921053,0.847619048,0.216560784
0.05,0.005,0.01,0.010210058,0.055123053,7,3.5,2.625,2.25,1.9125,1.766666667,1.636904762,1.526785714,1.472222222,1.411111111,1.359090909,1.321969697,1.280448718,1.331043956,1.339285714,1.358333333,1.367647059,1.343954248,1.321637427,1.282894737,1.248214286,0.176519344
0.05,0.005,0.03,0.023837995,0.059906901,8,3.375,2.458333333,2.229166667,2.05,1.825,1.642857143,1.504464286,1.430555556,1.408333333,1.372727273,1.316287879,1.302884615,1.315934066,1.308333333,1.309375,1.295036765,1.296568627,1.295321637,1.296052632,1.271428571,0.198493136
0.09,0.001,0.01,0.007375318,0.008200988,5,0.75,1.208333333,1.041666667,1.025,1.05,1.041666667,1.008928571,0.951388889,0.922222222,0.875,0.856060606,0.846153846,0.85989011,0.866666667,0.855208333,0.860294118,0.85375817,0.843567251,0.830921053,0.819047619,0.213988202
0.09,0.001,0.03,0.007521161,0.007425671,6,1.875,1.375,1.333333333,1.275,1.241666667,1.291666667,1.236607143,1.173611111,1.111111111,1.045454545,0.996212121,0.97275641,0.93543956,0.901190476,0.890625,0.872242647,0.848039216,0.829678363,0.807894737,0.79702381,0.215753199
0.09,0.003,0.01,0.003537287,0.01686172,11,5.625,4.958333333,4.270833333,3.95,3.608333333,3.392857143,3.223214286,3.180555556,3.105555556,2.934090909,2.751893939,2.594551282,2.456043956,2.31547619,2.188541667,2.079044118,1.97875817,1.887426901,1.8,1.72797619,0.154867443
0.09,0.003,0.03,0.006373948,0.022526637,9,5,4.208333333,4.041666667,3.8,3.566666667,3.357142857,3.178571429,3.006944444,2.841666667,2.711363636,2.583333333,2.432692308,2.350274725,2.248809524,2.136458333,2.030330882,1.935457516,1.85380117,1.771710526,1.69702381,0.13687745
0.09,0.005,0.01,0.020155644,0.020251929,16,8,5.875,5.375,5.05,4.941666667,4.696428571,4.352678571,4.020833333,3.694444444,3.413636364,3.149621212,2.939102564,2.756868132,2.580952381,2.433333333,2.307904412,2.191176471,2.089912281,2.001315789,1.923809524,0.178186252
0.09,0.005,0.03,0.025440563,0.025463374,12,7,5.208333333,4.708333333,4.45,4.408333333,4.214285714,3.910714286,3.649305556,3.458333333,3.25,3.039772727,2.849358974,2.697802198,2.558333333,2.422916667,2.308823529,2.20751634,2.119152047,2.026973684,1.944642857,0.149192623
0.1,0.001,0.01,0.001886682,0.002882919,7,2.625,3.083333333,3.208333333,3.0875,2.8,2.583333333,2.419642857,2.180555556,1.986111111,1.815909091,1.676136364,1.5625,1.450549451,1.355952381,1.272916667,1.205882353,1.142156863,1.079678363,1.027631579,0.980357143,0.153699279
0.1,0.001,0.03,0.01758636,0.010981583,6,1.375,1.625,1.708333333,1.6,1.575,1.410714286,1.316964286,1.277777778,1.230555556,1.184090909,1.140151515,1.091346154,1.063186813,1.069047619,1.0625,1.028492647,1.004901961,0.965643275,0.930921053,0.897619048,0.196352772
0.1,0.003,0.01,0.001414214,0.001420215,25,15.875,12.875,10.04166667,8.025,6.7,5.708333333,4.955357143,4.416666667,3.972222222,3.622727273,3.316287879,3.056089744,2.82967033,2.644047619,2.483333333,2.338235294,2.208333333,2.094298246,1.992105263,1.900595238,0.198326175
0.1,0.003,0.03,0.003807887,0.005512149,14,10.25,7.625,6.833333333,6.325,5.758333333,5.255952381,4.691964286,4.229166667,3.852777778,3.518181818,3.244318182,3.006410256,2.789835165,2.616666667,2.453125,2.306066176,2.18872549,2.070175439,1.975,1.880952381,0.14452212
0.1,0.005,0.01,0.005,0.004622657,29,19.25,14.625,11.08333333,8.8375,7.408333333,6.261904762,5.508928571,4.875,4.402777778,4.011363636,3.681818182,3.416666667,3.184065934,2.977380952,2.794791667,2.639705882,2.494281046,2.394736842,2.279605263,2.200595238,0.202333408
0.1,0.005,0.03,0.008500919,0.009919418,18,10.5,9.625,8.416666667,7.5,6.816666667,6.119047619,5.486607143,4.927083333,4.441666667,4.022727273,3.691287879,3.41025641,3.178571429,2.983333333,2.807291667,2.655330882,2.52369281,2.406432749,2.311842105,2.218452381,0.157836646
0.11,0.001,0.01,0.0015,0.014934231,7,1.125,1.333333333,1,1.0125,0.908333333,0.845238095,0.852678571,0.8125,0.808333333,0.790909091,0.787878788,0.758012821,0.744505495,0.710714286,0.6875,0.667279412,0.651143791,0.650584795,0.65,0.644642857,0.298620951
0.11,0.001,0.03,0.001881074,0.003264476,4,1.125,1.291666667,1.1875,1.175,1.175,1.208333333,1.209821429,1.208333333,1.138888889,1.086363636,1.034090909,0.998397436,0.972527473,0.944047619,0.911458333,0.871323529,0.857026144,0.826754386,0.806578947,0.7875,0.161188851
0.11,0.003,0.01,0.013038405,0.01297246,18,8.375,6.5,5.8125,5.6625,5.183333333,4.928571429,4.616071429,4.267361111,3.916666667,3.604545455,3.329545455,3.08974359,2.881868132,2.7,2.54375,2.401654412,2.276960784,2.164473684,2.0625,1.970238095,0.186940573
0.11,0.003,0.03,0.004890641,0.01120484,11,5.5,5.708333333,5.541666667,5.5625,5.125,4.648809524,4.308035714,4.0625,3.786111111,3.511363636,3.28219697,3.075320513,2.872252747,2.688095238,2.551041667,2.410845588,2.286764706,2.169590643,2.061184211,1.972619048,0.130758996
0.11,0.005,0.01,0.00559017,0.005391097,23,12.25,11.54166667,9.8125,8.4125,7.141666667,6.125,5.397321429,4.798611111,4.308333333,3.909090909,3.59280303,3.325320513,3.108516484,2.907142857,2.736458333,2.586397059,2.45996732,2.336988304,2.231578947,2.146428571,0.185292166
0.11,0.005,0.03,0.003535534,0.000775182,18,10.875,9.208333333,8.958333333,7.85,6.875,6.05952381,5.410714286,4.836805556,4.380555556,3.986363636,3.65530303,3.40224359,3.167582418,2.967857143,2.779166667,2.619485294,2.477941176,2.367690058,2.248684211,2.158333333,0.1575011
0.15,0.001,0.01,0.003134132,0.054253776,4,0.25,0.333333333,0.354166667,0.325,0.375,0.369047619,0.357142857,0.357638889,0.344444444,0.343181818,0.325757576,0.315705128,0.306318681,0.296428571,0.285416667,0.272058824,0.264705882,0.256578947,0.247368421,0.242261905,0.391329844
0.15,0.001,0.03,0.003857158,0.235228995,4,0.125,0.291666667,0.3125,0.25,0.275,0.208333333,0.214285714,0.1875,0.188888889,0.179545455,0.170454545,0.165064103,0.153846154,0.148809524,0.14375,0.139705882,0.134803922,0.131578947,0.128289474,0.125,0.521239017
0.15,0.003,0.01,0.014293633,0.052560258,9,3.5,3,2.666666667,2.3,2.05,1.869047619,1.727678571,1.635416667,1.569444444,1.506818182,1.446969697,1.415064103,1.394230769,1.345238095,1.319791667,1.28125,1.264705882,1.263888889,1.266447368,1.248214286,0.204216513
0.15,0.003,0.03,0.053413481,0.054712351,10,4.75,3.791666667,3.083333333,2.75,2.391666667,2.130952381,2.080357143,1.958333333,1.802777778,1.702272727,1.590909091,1.495192308,1.421703297,1.348809524,1.330208333,1.276654412,1.23120915,1.187134503,1.154605263,1.130952381,0.20157739
0.15,0.005,0.01,0.008202753,0.045906333,11,5,4.083333333,3.375,2.9625,2.783333333,2.625,2.53125,2.409722222,2.352777778,2.256818182,2.202651515,2.198717949,2.18956044,2.151190476,2.084375,2.056985294,2.035947712,2.018274854,2.026315789,1.992857143,0.176461309
0.15,0.005,0.03,0.035794553,0.054200032,12,5.5,5.041666667,4.125,3.5,3.033333333,2.803571429,2.571428571,2.440972222,2.338888889,2.215909091,2.121212121,2.030448718,2.031593407,2.06547619,2.080208333,2.047794118,2.022058824,2.013157895,1.997368421,1.986904762,0.181909156
0.05,0.001,0.01,0.002078309,0.053801033,4,1.375,1,0.8125,0.7,0.708333333,0.642857143,0.611607143,0.579861111,0.541666667,0.511363636,0.479166667,0.448717949,0.428571429,0.442857143,0.434375,0.416360294,0.403594771,0.390350877,0.375,0.361904762,0.255361182
0.05,0.001,0.03,0.003024963,0.086167581,4,1.125,0.791666667,0.75,0.7125,0.666666667,0.625,0.566964286,0.520833333,0.477777778,0.434090909,0.403409091,0.370192308,0.34478022,0.327380952,0.311458333,0.296875,0.289215686,0.279239766,0.277631579,0.274404762,0.288911142
0.05,0.003,0.01,0.003637952,0.056564723,7,2.5,2.166666667,1.958333333,1.6125,1.358333333,1.25,1.205357143,1.135416667,1.077777778,1.027272727,0.994318182,0.943910256,0.910714286,0.882142857,0.869791667,0.861213235,0.838235294,0.81505848,0.803947368,0.806547619,0.225678784
0.05,0.003,0.03,0.007835704,0.097744819,5,2.125,1.583333333,1.375,1.1125,1.05,0.952380952,0.915178571,0.90625,0.872222222,0.895454545,0.941287879,0.979166667,0.983516484,0.978571429,0.977083333,0.963235294,0.952614379,0.945175439,0.930263158,0.922619048,0.189675199
0.05,0.005,0.01,0.005714286,0.056244579,7,3.25,2.5,1.958333333,1.7625,1.658333333,1.577380952,1.5,1.399305556,1.35,1.302272727,1.276515152,1.243589744,1.236263736,1.257142857,1.276041667,1.3125,1.323529412,1.334795322,1.316447368,1.300595238,0.183555781
0.05,0.005,0.03,0.013743685,0.058632279,8,3,2.625,2.020833333,1.8,1.641666667,1.505952381,1.433035714,1.364583333,1.375,1.309090909,1.301136364,1.286858974,1.293956044,1.273809524,1.251041667,1.261029412,1.283496732,1.321637427,1.309868421,1.296428571,0.205368194
0.09,0.001,0.01,0.005228209,0.013559043,5,1.375,1,1.354166667,1.25,1.108333333,1.136904762,1.066964286,0.989583333,0.936111111,0.911363636,0.869318182,0.820512821,0.793956044,0.764285714,0.742708333,0.727941176,0.733660131,0.72880117,0.728947368,0.722619048,0.210427285
0.09,0.001,0.03,0.009775813,0.019023297,6,1.375,1.458333333,1.291666667,1.15,1.158333333,1.101190476,1.0625,1,0.969444444,0.934090909,0.892045455,0.850961538,0.831043956,0.794047619,0.772916667,0.767463235,0.776143791,0.755847953,0.753947368,0.746428571,0.235836029
0.09,0.003,0.01,0.002370619,0.015722294,11,6.25,5.083333333,4.229166667,3.7,3.316666667,3.178571429,3.107142857,3.086805556,2.997222222,2.904545455,2.742424242,2.58974359,2.450549451,2.31547619,2.1875,2.080882353,1.979575163,1.88377193,1.8,1.723214286,0.15579282
0.09,0.003,0.03,0.009253545,0.014643388,9,5.125,4.833333333,4.4375,4.1875,3.991666667,3.660714286,3.401785714,3.173611111,3.013888889,2.829545455,2.65530303,2.524038462,2.399725275,2.270238095,2.155208333,2.052389706,1.95996732,1.865497076,1.782236842,1.703571429,0.130391846
0.09,0.005,0.01,0.004479032,0.011611238,14,8,6.416666667,5.583333333,5.3875,5.333333333,4.958333333,4.486607143,4.083333333,3.75,3.45,3.181818182,2.959935897,2.763736264,2.594047619,2.448958333,2.316176471,2.208333333,2.10380117,2.015131579,1.931547619,0.155602939
0.09,0.005,0.03,0.015,0.014888166,17,8.125,6.083333333,5.375,5.2625,4.958333333,4.625,4.290178571,4.017361111,3.697222222,3.411363636,3.151515152,2.939102564,2.751373626,2.580952381,2.436458333,2.3125,2.223039216,2.121345029,2.028289474,1.945833333,0.186126561
0.1,0.001,0.01,0.003260775,0.004555528,9,4.25,3.375,2.625,2.6,2.425,2.333333333,2.232142857,2.034722222,1.891666667,1.75,1.628787879,1.511217949,1.414835165,1.338095238,1.245833333,1.184742647,1.121732026,1.06505848,1.017105263,0.961309524,0.19146662
0.1,0.001,0.03,0.002133966,0.009129734,6,1,1.541666667,1.583333333,1.4625,1.291666667,1.244047619,1.209821429,1.128472222,1.116666667,1.111363636,1.104166667,1.09775641,1.061813187,1.030952381,1.0125,0.971507353,0.946078431,0.915204678,0.885526316,0.855952381,0.210003179
0.1,0.003,0.01,0.004472136,0.004245967,24,14.125,11.70833333,9.354166667,7.6875,6.483333333,5.630952381,4.955357143,4.354166667,3.938888889,3.559090909,3.278409091,3.033653846,2.811813187,2.638095238,2.471875,2.331801471,2.202614379,2.089181287,1.984210526,1.888690476,0.199125286
0.1,0.003,0.03,0.006103278,0.009015876,14,7.75,6.583333333,5.916666667,5.35,4.9,4.464285714,4.178571429,3.913194444,3.602777778,3.347727273,3.107954545,2.899038462,2.715659341,2.547619048,2.403125,2.269301471,2.147875817,2.043859649,1.941447368,1.854166667,0.159205602
0.1,0.005,0.01,0.0025,0.000596871,28,19.75,15.25,11.27083333,9.0125,7.433333333,6.351190476,5.526785714,4.913194444,4.419444444,4.038636364,3.696969697,3.424679487,3.175824176,2.975,2.788541667,2.631433824,2.495098039,2.376461988,2.278947368,2.185119048,0.194452556
0.1,0.005,0.03,0.008062258,0.009858178,17,11,10.29166667,9.1875,8.225,7.016666667,6.071428571,5.392857143,4.774305556,4.347222222,3.952272727,3.647727273,3.370192308,3.146978022,2.960714286,2.79375,2.639705882,2.504084967,2.390350877,2.280921053,2.196428571,0.147582547
0.11,0.001,0.01,0.002408391,0.011661904,6,1,1.541666667,1.4375,1.425,1.25,1.160714286,1.080357143,1.017361111,0.983333333,0.931818182,0.899621212,0.863782051,0.843406593,0.830952381,0.826041667,0.823529412,0.799836601,0.784356725,0.765789474,0.767857143,0.230477376
0.11,0.001,0.03,0.006114104,0.01919427,4,0.75,0.75,0.875,0.8,0.783333333,0.761904762,0.723214286,0.708333333,0.697222222,0.684090909,0.662878788,0.655448718,0.657967033,0.652380952,0.65,0.655330882,0.656862745,0.643274854,0.634868421,0.619047619,0.221961308
0.11,0.003,0.01,0.001858259,0.006996685,13,7.75,6.958333333,6.125,6.2125,5.775,5.369047619,4.866071429,4.399305556,3.983333333,3.640909091,3.350378788,3.118589744,2.913461538,2.733333333,2.56875,2.420036765,2.285130719,2.166666667,2.0625,1.96547619,0.138794248
0.11,0.003,0.03,0.00813941,0.019511793,12,5.375,5.041666667,4.645833333,4.3125,4.008333333,3.81547619,3.580357143,3.388888889,3.252777778,3.111363636,2.96969697,2.836538462,2.703296703,2.576190476,2.442708333,2.327205882,2.214052288,2.10380117,2.016447368,1.929761905,0.156551899
0.11,0.005,0.01,0.003535534,0.004845947,22,12.875,11.25,10.10416667,8.325,7.075,6.095238095,5.370535714,4.777777778,4.294444444,3.915909091,3.609848485,3.336538462,3.10989011,2.911904762,2.738541667,2.59375,2.45751634,2.337719298,2.234210526,2.144642857,0.178054558
0.11,0.005,0.03,0.008333333,0.005001451,16,8.375,8.083333333,7.4375,7.375,6.658333333,5.928571429,5.258928571,4.711805556,4.25,3.879545455,3.579545455,3.330128205,3.107142857,2.90952381,2.726041667,2.569852941,2.43872549,2.320175439,2.233552632,2.155952381,0.151905476
0.15,0.001,0.01,0.00682747,0.050651851,5,0.625,0.666666667,0.5,0.3625,0.4,0.327380952,0.321428571,0.309027778,0.291666667,0.288636364,0.267045455,0.264423077,0.252747253,0.239285714,0.233333333,0.227022059,0.224673203,0.217836257,0.215789474,0.2125,0.436797086
0.15,0.001,0.03,0.00242607,0.061846584,4,0,0.375,0.354166667,0.3375,0.3,0.31547619,0.299107143,0.326388889,0.308333333,0.288636364,0.284090909,0.262820513,0.259615385,0.247619048,0.242708333,0.235294118,0.235294118,0.23245614,0.230921053,0.236904762,0.426788081
0.15,0.003,0.01,0.00908854,0.050186209,9,4,3.083333333,2.520833333,2.2375,2.066666667,1.875,1.741071429,1.652777778,1.552777778,1.5,1.448863636,1.400641026,1.358516484,1.338095238,1.320833333,1.318933824,1.280228758,1.266812865,1.273684211,1.261309524,0.20225683
0.15,0.003,0.03,0.020326659,0.053699408,8,2.875,2.333333333,2.270833333,2.1125,1.933333333,1.755952381,1.633928571,1.538194444,1.466666667,1.402272727,1.376893939,1.331730769,1.318681319,1.286904762,1.266666667,1.276654412,1.251633987,1.254385965,1.226973684,1.2125,0.199376747
0.15,0.005,0.01,0.007147119,0.054322034,10,6.125,4.75,3.8125,3.275,2.941666667,2.702380952,2.508928571,2.395833333,2.391666667,2.415909091,2.361742424,2.283653846,2.210164835,2.148809524,2.091666667,2.042279412,2.003267974,1.978070175,1.971052632,1.95952381,0.155354004
0.15,0.005,0.03,0.003033379,0.057434387,10,4.75,4.208333333,3.4375,3.15,3.091666667,2.797619048,2.584821429,2.472222222,2.336111111,2.218181818,2.128787879,2.060897436,2.031593407,1.998809524,2.014583333,2.015625,2.012254902,2.004385965,1.976973684,1.925,0.163357675
