Radius,Resolution,Gitter,Distance 1,Distance 2,Highest Vote,Layer 1 mean,Layer 2 mean,Layer 3 mean,Layer 4 mean,Layer 5 mean,Layer 6 mean,Layer 7 mean,Layer 8 mean,Layer 9 mean,Layer 10 mean,Layer 11 mean,Layer 12 mean,Layer 13 mean,Layer 14 mean,Layer 15 mean,Layer 16 mean,Layer 17 mean,Layer 18 mean,Layer 19 mean,Layer 20 mean,Confidence
0.05,0.003,0.03,0.010295131,0.075407746,5,2.375,1.666666667,1.25,1.2,1.133333333,1.130952381,1.116071429,1.131944444,1.094444444,1.029545455,0.960227273,0.907051282,0.884615385,0.867857143,0.852083333,0.824448529,0.799836601,0.790204678,0.777631579,0.768452381,0.188250416
0.05,0.005,0.01,0.009033232,0.070172626,7,2.75,2.083333333,1.8125,1.575,1.45,1.339285714,1.294642857,1.194444444,1.105555556,1.118181818,1.100378788,1.118589744,1.134615385,1.148809524,1.169791667,1.188419118,1.171568627,1.150584795,1.109210526,1.080357143,0.205307076
0.05,0.005,0.03,0.017531743,0.077973988,6,3.125,2.541666667,2.354166667,2.075,1.833333333,1.589285714,1.392857143,1.326388889,1.291666667,1.272727273,1.21969697,1.163461538,1.193681319,1.182142857,1.175,1.130514706,1.099673203,1.078947368,1.051973684,1.018452381,0.166133027
0.09,0.001,0.01,0.001824223,0.028100143,5,0.875,0.708333333,0.729166667,0.6375,0.608333333,0.672619048,0.674107143,0.666666667,0.697222222,0.672727273,0.645833333,0.610576923,0.586538462,0.55952381,0.5375,0.519301471,0.5,0.488304094,0.475657895,0.455357143,0.288679122
0.09,0.001,0.03,0.012660455,0.023061663,5,0.875,0.75,0.770833333,0.7,0.725,0.732142857,0.678571429,0.666666667,0.636111111,0.595454545,0.579545455,0.564102564,0.535714286,0.516666667,0.505208333,0.500919118,0.491830065,0.48245614,0.483552632,0.475595238,0.28959703
0.09,0.003,0.01,0.005062114,0.024213888,9,4.625,3.916666667,3.166666667,2.8625,2.533333333,2.273809524,2.09375,2.017361111,1.922222222,1.872727273,1.884469697,1.865384615,1.833791209,1.860714286,1.841666667,1.785845588,1.722222222,1.66374269,1.605263158,1.548214286,0.166990284
0.09,0.003,0.03,0.006691653,0.032112649,7,4.75,3.25,3.229166667,2.75,2.541666667,2.446428571,2.285714286,2.118055556,1.963888889,1.836363636,1.723484848,1.663461538,1.642857143,1.629761905,1.5875,1.557904412,1.513888889,1.473684211,1.455263158,1.442857143,0.140387617
0.09,0.005,0.01,0.003952847,0.024922617,11,6.375,5,4.1875,3.7,3.416666667,3.285714286,3.116071429,2.965277778,2.936111111,2.827272727,2.729166667,2.596153846,2.460164835,2.336904762,2.228125,2.121323529,2.026960784,1.944444444,1.8625,1.788690476,0.155139238
0.09,0.005,0.03,0.008601139,0.031178496,11,5.25,4.208333333,3.6875,3.7,3.283333333,2.988095238,2.808035714,2.71875,2.675,2.579545455,2.481060606,2.447115385,2.366758242,2.277380952,2.195833333,2.106617647,2.019607843,1.947368421,1.869078947,1.798809524,0.165642135
0.1,0.001,0.01,0.004221428,0.020073395,5,1.5,1.166666667,1,0.8375,0.758333333,0.80952381,0.8125,0.833333333,0.783333333,0.768181818,0.75,0.724358974,0.697802198,0.682142857,0.660416667,0.647058824,0.629084967,0.617690058,0.601315789,0.589880952,0.239588403
0.1,0.001,0.03,0.011236554,0.020396078,5,0.25,0.958333333,0.854166667,0.7375,0.716666667,0.702380952,0.674107143,0.673611111,0.683333333,0.697727273,0.721590909,0.716346154,0.692307692,0.686904762,0.68125,0.658088235,0.642156863,0.622807018,0.607894737,0.600595238,0.269138896
0.1,0.003,0.01,0.017204651,0.016886682,13,6.875,5.166666667,4.270833333,3.9375,3.6,3.380952381,3.147321429,3.142361111,3.075,2.938636364,2.806818182,2.634615385,2.478021978,2.348809524,2.229166667,2.118566176,2.008169935,1.91374269,1.822368421,1.743452381,0.174174007
0.1,0.003,0.03,0.003349959,0.0051076,11,5.25,5.208333333,4.583333333,4.225,4.066666667,4.011904762,3.825892857,3.5625,3.361111111,3.125,2.939393939,2.754807692,2.576923077,2.425,2.280208333,2.160845588,2.049836601,1.951023392,1.859868421,1.777380952,0.146676386
0.1,0.005,0.01,0.008498366,0.019738415,16,10,7.583333333,6.229166667,5.825,5.475,5.291666667,4.830357143,4.399305556,4.030555556,3.7,3.420454545,3.182692308,2.971153846,2.791666667,2.627083333,2.485294118,2.361111111,2.249269006,2.156578947,2.068452381,0.160516637
0.1,0.005,0.03,0.001860163,0.016070004,11,7.125,6,6.083333333,5.5875,5.158333333,4.869047619,4.5,4.232638889,3.916666667,3.620454545,3.361742424,3.125,2.917582418,2.739285714,2.580208333,2.445772059,2.321078431,2.218567251,2.116447368,2.033333333,0.125068231
0.11,0.001,0.01,0.00068232,0.003277895,7,3.625,3.708333333,3.4375,2.975,2.616666667,2.386904762,2.196428571,1.972222222,1.827777778,1.656818182,1.53030303,1.41025641,1.31456044,1.228571429,1.15,1.090992647,1.031045752,0.97880117,0.930263158,0.883333333,0.155725889
0.11,0.001,0.03,0.014324331,0.01114854,5,1,1.333333333,1.229166667,1.2125,1.1,1.005952381,0.9375,0.871527778,0.852777778,0.852272727,0.837121212,0.828525641,0.82967033,0.80952381,0.7875,0.768382353,0.740196078,0.724415205,0.715789474,0.70952381,0.216023047
0.11,0.003,0.01,0.001414214,0.001163946,25,17,12.91666667,9.9375,8,6.758333333,5.702380952,4.977678571,4.420138889,3.95,3.586363636,3.295454545,3.036858974,2.813186813,2.629761905,2.461458333,2.314338235,2.18627451,2.070906433,1.968421053,1.879761905,0.196997002
0.11,0.003,0.03,0.00989002,0.01385114,13,7.625,7.083333333,6.5625,6.0875,5.491666667,5.017857143,4.522321429,4.107638889,3.766666667,3.456818182,3.183712121,2.959935897,2.762362637,2.59047619,2.445833333,2.302389706,2.183006536,2.072368421,1.969736842,1.882142857,0.142742217
0.11,0.005,0.01,0.002795085,0.003849457,25,14,12.04166667,9.895833333,8.125,6.8,5.886904762,5.138392857,4.552083333,4.113888889,3.745454545,3.435606061,3.171474359,2.947802198,2.753571429,2.598958333,2.454963235,2.329248366,2.212719298,2.114473684,2.026785714,0.199449795
0.11,0.005,0.03,0.007592961,0.005052149,18,12.875,11.45833333,9.958333333,8.2,6.841666667,5.904761905,5.191964286,4.590277778,4.161111111,3.779545455,3.450757576,3.189102564,2.962912088,2.775,2.617708333,2.479779412,2.348856209,2.245614035,2.143421053,2.053571429,0.153547305
0.15,0.001,0.01,0.00400707,0.042313591,4,0.125,0.583333333,0.5,0.5,0.433333333,0.428571429,0.383928571,0.381944444,0.380555556,0.354545455,0.367424242,0.358974359,0.342032967,0.320238095,0.321875,0.309742647,0.299019608,0.291666667,0.278289474,0.269047619,0.356203916
0.15,0.001,0.03,0.001258464,0.082219219,3,0,0.166666667,0.125,0.1375,0.141666667,0.125,0.133928571,0.128472222,0.125,0.125,0.121212121,0.115384615,0.114010989,0.108333333,0.109375,0.106617647,0.109477124,0.113304094,0.119736842,0.123214286,0.560862962
0.15,0.003,0.01,0.005816649,0.038803759,8,4.375,3.416666667,2.75,2.4,2.175,2.011904762,1.883928571,1.791666667,1.713888889,1.679545455,1.602272727,1.551282051,1.497252747,1.497619048,1.475,1.428308824,1.424019608,1.396929825,1.394736842,1.38452381,0.17075939
0.15,0.003,0.03,0.01503609,0.046986062,8,4,3.166666667,2.625,2.5375,2.316666667,2.119047619,1.959821429,1.868055556,1.744444444,1.659090909,1.619318182,1.567307692,1.543956044,1.513095238,1.458333333,1.412683824,1.383986928,1.355994152,1.371710526,1.341071429,0.171807466
0.15,0.005,0.01,0.01388077,0.041303376,11,5,4.25,3.645833333,3.3375,3.108333333,2.910714286,2.772321429,2.722222222,2.752777778,2.627272727,2.575757576,2.487179487,2.443681319,2.435714286,2.382291667,2.350183824,2.267973856,2.171783626,2.1,2.041071429,0.163246862
0.15,0.005,0.03,0.014849301,0.032726289,10,5,4.041666667,3.875,3.425,3.241666667,2.994047619,2.758928571,2.635416667,2.641666667,2.6,2.566287879,2.530448718,2.520604396,2.526190476,2.485416667,2.421875,2.330882353,2.233918129,2.130263158,2.051785714,0.149229086
0.05,0.001,0.01,0.002317133,0.063420533,4,1.5,1.166666667,0.958333333,0.8,0.683333333,0.654761905,0.571428571,0.506944444,0.466666667,0.434090909,0.409090909,0.384615385,0.365384615,0.352380952,0.338541667,0.327205882,0.316993464,0.309210526,0.298026316,0.291071429,0.264292492
0.05,0.001,0.03,0.001236053,0.067298187,4,1.25,0.875,0.708333333,0.575,0.475,0.404761905,0.383928571,0.368055556,0.4,0.388636364,0.378787879,0.376602564,0.355769231,0.338095238,0.321875,0.308823529,0.303921569,0.301169591,0.295394737,0.291071429,0.305338232
0.05,0.003,0.01,0.01077679,0.065356521,6,2.5,1.833333333,1.604166667,1.45,1.266666667,1.154761905,1.0625,1.034722222,0.975,0.904545455,0.875,0.870192308,0.836538462,0.803571429,0.785416667,0.763786765,0.745098039,0.729532164,0.721052632,0.710714286,0.217181999
0.05,0.003,0.03,0.021439338,0.06762396,6,3,2.375,1.895833333,1.5625,1.366666667,1.238095238,1.160714286,1.079861111,1.016666667,0.947727273,0.878787879,0.817307692,0.788461538,0.754761905,0.723958333,0.705882353,0.681372549,0.66374269,0.651315789,0.651190476,0.207183424
0.05,0.005,0.01,0.006220634,0.065984241,7,2.375,2.041666667,1.770833333,1.5875,1.45,1.297619048,1.236607143,1.180555556,1.141666667,1.136363636,1.126893939,1.128205128,1.123626374,1.144047619,1.176041667,1.201286765,1.182189542,1.15497076,1.109868421,1.079761905,0.208056518
0.05,0.005,0.03,0.016276447,0.066924604,7,3.25,2.458333333,1.9375,1.6875,1.516666667,1.386904762,1.254464286,1.170138889,1.15,1.154545455,1.153409091,1.144230769,1.123626374,1.10952381,1.122916667,1.113051471,1.129084967,1.115497076,1.1,1.072619048,0.199146443
0.09,0.001,0.01,0.002024549,0.024148701,5,1,1.041666667,0.9375,0.8375,0.858333333,0.797619048,0.754464286,0.670138889,0.655555556,0.634090909,0.600378788,0.570512821,0.539835165,0.526190476,0.503125,0.492647059,0.477941176,0.46125731,0.455263158,0.445238095,0.273833694
0.09,0.001,0.03,0.010395128,0.024038453,5,0.875,0.833333333,0.791666667,0.775,0.708333333,0.672619048,0.678571429,0.663194444,0.625,0.588636364,0.547348485,0.524038462,0.51510989,0.50952381,0.501041667,0.501838235,0.5,0.491959064,0.484210526,0.482142857,0.289543413
0.09,0.003,0.01,0.007375636,0.023687178,9,5.125,3.583333333,3,2.775,2.483333333,2.255952381,2.111607143,2.006944444,1.913888889,1.825,1.837121212,1.817307692,1.822802198,1.848809524,1.83125,1.776654412,1.70996732,1.655701754,1.597368421,1.539880952,0.168171104
0.09,0.003,0.03,0.005663554,0.027360738,7,2.875,2.291666667,2.208333333,2.05,2.175,2.05952381,2.022321429,1.940972222,1.905555556,1.825,1.803030303,1.783653846,1.76510989,1.748809524,1.738541667,1.690257353,1.631535948,1.574561404,1.542105263,1.497619048,0.155112289
0.09,0.005,0.01,0.008198916,0.022804127,11,6.25,4.541666667,4.104166667,3.6,3.266666667,3.18452381,3.142857143,3.090277778,3.052777778,2.934090909,2.778409091,2.636217949,2.493131868,2.361904762,2.242708333,2.136948529,2.044117647,1.959064327,1.877631579,1.803571429,0.156026747
0.09,0.005,0.03,0.010364346,0.026206869,9,5.125,4.375,3.854166667,3.7875,3.525,3.303571429,3.098214286,2.920138889,2.866666667,2.75,2.678030303,2.570512821,2.432692308,2.30952381,2.20625,2.105698529,2.008169935,1.926169591,1.849342105,1.782738095,0.135390496
0.1,0.001,0.01,0.005554205,0.014512659,5,1.625,1.25,1.354166667,1.3,1.175,1.053571429,0.977678571,0.930555556,0.861111111,0.804545455,0.757575758,0.729166667,0.707417582,0.696428571,0.688541667,0.678308824,0.668300654,0.652777778,0.655263158,0.655357143,0.215324502
0.1,0.001,0.03,0.01127756,0.008747663,6,1.5,1.083333333,0.916666667,0.925,0.975,0.952380952,1.013392857,0.993055556,0.963888889,0.929545455,0.899621212,0.879807692,0.839285714,0.804761905,0.801041667,0.805147059,0.798202614,0.772660819,0.749342105,0.730952381,0.24657784
0.1,0.003,0.01,0.001628822,0.011504078,10,5.625,5.041666667,4.375,4.15,3.925,3.714285714,3.611607143,3.46875,3.311111111,3.1,2.890151515,2.700320513,2.535714286,2.395238095,2.2625,2.138786765,2.024509804,1.929093567,1.842763158,1.764880952,0.137350602
0.1,0.003,0.03,0.00551257,0.025744273,9,2.875,3.5,3.3125,3.1,2.841666667,2.702380952,2.580357143,2.5,2.458333333,2.422727273,2.352272727,2.299679487,2.230769231,2.152380952,2.069791667,1.993566176,1.916666667,1.835526316,1.761842105,1.694642857,0.156249719
0.1,0.005,0.01,0.00559017,0.0150588,15,9.25,7.583333333,6.583333333,5.7375,5.408333333,5.178571429,4.78125,4.354166667,3.991666667,3.665909091,3.393939394,3.150641026,2.953296703,2.776190476,2.623958333,2.475183824,2.352124183,2.241959064,2.15,2.060119048,0.153513186
0.1,0.005,0.03,0.010307764,0.025353747,13,5.875,5.125,5.166666667,4.6875,4.283333333,4.119047619,3.866071429,3.642361111,3.508333333,3.306818182,3.162878788,2.974358974,2.806318681,2.655952381,2.5125,2.397977941,2.288398693,2.18128655,2.101315789,2.019047619,0.159157363
0.11,0.001,0.01,0.000501733,0.002677995,7,3.75,3.625,3.0625,2.85,2.616666667,2.369047619,2.191964286,1.989583333,1.847222222,1.675,1.554924242,1.439102564,1.337912088,1.253571429,1.171875,1.103860294,1.039215686,0.986842105,0.933552632,0.896428571,0.156619634
0.11,0.001,0.03,0.003722283,0.012760775,5,1.5,1.583333333,1.291666667,1.15,1.058333333,0.970238095,0.955357143,0.90625,0.886111111,0.875,0.856060606,0.833333333,0.82967033,0.811904762,0.794791667,0.783088235,0.762254902,0.739766082,0.721052632,0.705952381,0.208210449
0.11,0.003,0.01,0.003,0.001498433,23,18.625,13.5,10.1875,8.1375,6.7,5.732142857,5.013392857,4.423611111,3.983333333,3.625,3.308712121,3.0625,2.843406593,2.639285714,2.475,2.333639706,2.203431373,2.092105263,1.991447368,1.89702381,0.180005277
0.11,0.003,0.03,0.005,0.007730765,16,9,7.833333333,6.604166667,5.9625,5.358333333,4.875,4.433035714,4.052083333,3.716666667,3.429545455,3.181818182,2.956730769,2.763736264,2.589285714,2.44375,2.307904412,2.191176471,2.082602339,1.988157895,1.896428571,0.167248106
0.11,0.005,0.01,0.00372678,0.000598352,25,19.375,14.25,10.625,8.425,7.008333333,5.928571429,5.191964286,4.600694444,4.136111111,3.756818182,3.448863636,3.181089744,2.962912088,2.772619048,2.608333333,2.461397059,2.333333333,2.215643275,2.111184211,2.026190476,0.185985531
0.11,0.005,0.03,0.005,0.005072981,22,14.5,11.66666667,9.8125,8.0875,6.833333333,5.886904762,5.174107143,4.590277778,4.125,3.763636364,3.460227273,3.1875,2.96978022,2.777380952,2.608333333,2.459558824,2.337418301,2.223684211,2.127631579,2.052380952,0.179381233
0.15,0.001,0.01,0.003873856,0.040360996,5,0.625,0.75,0.5625,0.4875,0.433333333,0.386904762,0.388392857,0.371527778,0.347222222,0.313636364,0.295454545,0.286858974,0.271978022,0.264285714,0.260416667,0.255514706,0.257352941,0.249269006,0.248026316,0.243452381,0.40654946
0.15,0.001,0.03,0.007012201,0.067397659,4,0.25,0.208333333,0.208333333,0.1875,0.208333333,0.172619048,0.165178571,0.166666667,0.163888889,0.172727273,0.181818182,0.1875,0.190934066,0.175,0.1875,0.178308824,0.178104575,0.182017544,0.178947368,0.18452381,0.517582617
0.15,0.003,0.01,0.014838587,0.045217509,9,3.5,3.083333333,2.8125,2.4875,2.283333333,2.154761905,1.995535714,1.875,1.736111111,1.679545455,1.59280303,1.556089744,1.483516484,1.429761905,1.401041667,1.362132353,1.322712418,1.29751462,1.306578947,1.310119048,0.192843818
0.15,0.003,0.03,0.012396774,0.05147584,9,3.125,2.583333333,2.395833333,2.2,2.1,1.994047619,1.933035714,1.930555556,1.813888889,1.756818182,1.653409091,1.564102564,1.505494505,1.448809524,1.40625,1.420036765,1.381535948,1.347953216,1.305921053,1.286309524,0.199325241
0.15,0.005,0.01,0.004799675,0.04214183,10,5.25,4.458333333,3.791666667,3.375,3.175,2.928571429,2.866071429,2.760416667,2.716666667,2.629545455,2.568181818,2.496794872,2.423076923,2.371428571,2.360416667,2.319852941,2.256535948,2.200292398,2.108552632,2.025,0.149072609
0.15,0.005,0.03,0.040311289,0.040811483,13,5.375,4.208333333,3.729166667,3.3375,3.091666667,2.898809524,2.767857143,2.635416667,2.608333333,2.513636364,2.445075758,2.416666667,2.465659341,2.50952381,2.45625,2.370404412,2.285130719,2.19371345,2.096710526,2.028571429,0.187229707
0.05,0.001,0.01,0.001496066,0.062654786,4,1.375,0.958333333,0.9375,0.7875,0.683333333,0.619047619,0.558035714,0.510416667,0.469444444,0.434090909,0.401515152,0.395833333,0.381868132,0.370238095,0.357291667,0.344669118,0.331699346,0.320906433,0.309868421,0.3,0.269422106
0.05,0.001,0.03,0.000162376,0.072509089,4,1.125,0.708333333,0.604166667,0.5375,0.541666667,0.517857143,0.473214286,0.451388889,0.422222222,0.438636364,0.412878788,0.394230769,0.381868132,0.372619048,0.373958333,0.369485294,0.362745098,0.36622807,0.357894737,0.348214286,0.294982899
0.05,0.003,0.01,0.018369261,0.061782274,7,2.5,1.625,1.3125,1.175,1.066666667,0.982142857,0.96875,0.923611111,0.869444444,0.838636364,0.821969697,0.78525641,0.766483516,0.766666667,0.752083333,0.733455882,0.714869281,0.698830409,0.696052632,0.694047619,0.2622561
0.05,0.003,0.03,0.019906406,0.057315408,6,2.375,1.541666667,1.166666667,0.975,0.883333333,0.875,0.834821429,0.850694444,0.836111111,0.797727273,0.759469697,0.724358974,0.711538462,0.696428571,0.680208333,0.672794118,0.677287582,0.682748538,0.685526316,0.68452381,0.24885005
0.05,0.005,0.01,0.02111842,0.065192024,8,3.125,2.083333333,1.8125,1.55,1.391666667,1.321428571,1.232142857,1.1875,1.177777778,1.115909091,1.111742424,1.118589744,1.134615385,1.164285714,1.165625,1.175551471,1.160947712,1.150584795,1.113815789,1.07797619,0.226174032
0.05,0.005,0.03,0.027213278,0.066736977,7,3,2.125,1.708333333,1.45,1.383333333,1.273809524,1.214285714,1.163194444,1.119444444,1.090909091,1.09280303,1.091346154,1.083791209,1.05,1.053125,1.068014706,1.060457516,1.085526316,1.071052632,1.055357143,0.210591022
0.09,0.001,0.01,0.014088375,0.022804483,5,1.25,1,0.958333333,0.925,0.791666667,0.773809524,0.745535714,0.715277778,0.669444444,0.636363636,0.619318182,0.594551282,0.576923077,0.560714286,0.540625,0.527573529,0.504901961,0.491959064,0.476315789,0.461904762,0.265671736
0.09,0.001,0.03,0.000275619,0.029323941,4,1.125,0.958333333,0.75,0.6625,0.733333333,0.69047619,0.638392857,0.597222222,0.580555556,0.570454545,0.575757576,0.546474359,0.532967033,0.520238095,0.497916667,0.496323529,0.485294118,0.47880117,0.469078947,0.455952381,0.244423002
0.09,0.003,0.01,0.007858441,0.022431549,9,4.625,3.375,3.083333333,2.725,2.433333333,2.238095238,2.089285714,1.96875,1.847222222,1.8,1.78030303,1.806089744,1.824175824,1.839285714,1.8125,1.757352941,1.702614379,1.640350877,1.588157895,1.532738095,0.171531202
0.09,0.003,0.03,0.014534442,0.036681823,9,4.125,3.458333333,2.895833333,2.65,2.541666667,2.327380952,2.133928571,1.979166667,1.844444444,1.75,1.645833333,1.592948718,1.586538462,1.598809524,1.58125,1.546875,1.517973856,1.493421053,1.467763158,1.449404762,0.179330838
0.09,0.005,0.01,0.011111678,0.021349206,12,6.375,4.5,4.145833333,3.7,3.425,3.31547619,3.245535714,3.152777778,3.075,2.95,2.799242424,2.650641026,2.509615385,2.373809524,2.252083333,2.145220588,2.044934641,1.958333333,1.878289474,1.811309524,0.165956506
0.09,0.005,0.03,0.019646883,0.025659664,10,5.75,4.5,3.958333333,3.5125,3.266666667,3.101190476,3.044642857,2.979166667,2.911111111,2.809090909,2.715909091,2.580128205,2.451923077,2.322619048,2.203125,2.112132353,2.032679739,1.953216374,1.865789474,1.7875,0.147367158
0.1,0.001,0.01,0.003490943,0.012273733,6,1.25,1.083333333,1.145833333,1.1125,1.016666667,0.952380952,0.861607143,0.850694444,0.838888889,0.818181818,0.789772727,0.764423077,0.73489011,0.713095238,0.714583333,0.704963235,0.701797386,0.694444444,0.684868421,0.675595238,0.259644497
0.1,0.001,0.03,0.011518604,0.033934201,5,0.625,0.541666667,0.541666667,0.45,0.483333333,0.458333333,0.464285714,0.447916667,0.433333333,0.409090909,0.386363636,0.379807692,0.368131868,0.389285714,0.3875,0.382352941,0.379901961,0.373538012,0.378947368,0.386904762,0.365835084
0.1,0.003,0.01,0.01456022,0.014554757,14,6.625,5.25,4.625,4.05,3.808333333,3.642857143,3.46875,3.354166667,3.219444444,3.034090909,2.871212121,2.705128205,2.528846154,2.378571429,2.245833333,2.134191176,2.024509804,1.926900585,1.836842105,1.760119048,0.180668948
0.1,0.003,0.03,0.010470196,0.020756211,9,4.875,4.083333333,3.729166667,3.4125,3.25,3.035714286,2.897321429,2.791666667,2.663888889,2.556818182,2.471590909,2.394230769,2.29532967,2.202380952,2.111458333,2.022058824,1.941176471,1.864035088,1.7875,1.708928571,0.142644085
0.1,0.005,0.01,0.009609731,0.020274725,15,9.5,6.791666667,6.0625,5.6,5.333333333,5.148809524,4.741071429,4.350694444,3.986111111,3.665909091,3.392045455,3.149038462,2.947802198,2.76547619,2.605208333,2.471507353,2.352124183,2.239035088,2.147368421,2.054761905,0.155756021
0.1,0.005,0.03,0.003365728,0.0100042,12,7.125,6.708333333,6.520833333,6,5.691666667,5.125,4.669642857,4.3125,3.972222222,3.663636364,3.390151515,3.157051282,2.95467033,2.782142857,2.627083333,2.490808824,2.366013072,2.250730994,2.142105263,2.048809524,0.130437049
0.11,0.001,0.01,0.00052597,0.004177264,7,3,3,2.604166667,2.2875,2.241666667,2.113095238,1.982142857,1.868055556,1.719444444,1.6,1.46780303,1.384615385,1.289835165,1.211904762,1.144791667,1.087316176,1.026143791,0.972953216,0.925657895,0.883928571,0.171522295
0.11,0.001,0.03,0.008428002,0.009556411,6,1.75,1.583333333,1.458333333,1.2875,1.241666667,1.160714286,1.129464286,1.065972222,1.111111111,1.052272727,1.03030303,0.983974359,0.95467033,0.908333333,0.879166667,0.855698529,0.834150327,0.817251462,0.805921053,0.783333333,0.216659917
0.11,0.003,0.01,0.002692582,0.00393173,23,17.5,12.875,9.979166667,8.0875,6.675,5.702380952,4.991071429,4.402777778,3.980555556,3.615909091,3.299242424,3.041666667,2.828296703,2.636904762,2.478125,2.336397059,2.208333333,2.094298246,1.988157895,1.896428571,0.183095928
0.11,0.003,0.03,0.009782797,0.010590519,13,7.25,7.125,6.6875,6,5.466666667,5.035714286,4.517857143,4.1875,3.830555556,3.525,3.246212121,2.996794872,2.787087912,2.60952381,2.451041667,2.307904412,2.187091503,2.080409357,1.982894737,1.896428571,0.142588915
0.11,0.005,0.01,0.003535534,0.006141753,26,16.125,13,10.20833333,8.25,6.891666667,5.946428571,5.183035714,4.604166667,4.133333333,3.75,3.431818182,3.182692308,2.967032967,2.769047619,2.597916667,2.451286765,2.325163399,2.219298246,2.119736842,2.026190476,0.199720165
0.11,0.005,0.03,0.009055385,0.014035156,17,12.125,10.54166667,8.708333333,7.5875,6.766666667,5.839285714,5.111607143,4.559027778,4.086111111,3.718181818,3.424242424,3.169871795,2.953296703,2.766666667,2.60625,2.465992647,2.347222222,2.227339181,2.127631579,2.032142857,0.151563733
0.15,0.001,0.01,0.033806466,0.046177496,5,0.125,0.375,0.5625,0.525,0.591666667,0.494047619,0.455357143,0.434027778,0.397222222,0.379545455,0.356060606,0.338141026,0.322802198,0.303571429,0.295833333,0.286764706,0.276960784,0.270467836,0.260526316,0.255357143,0.406310745
0.15,0.001,0.03,0.005291421,0.129495174,4,0,0.166666667,0.166666667,0.1,0.133333333,0.113095238,0.116071429,0.114583333,0.102777778,0.102272727,0.100378788,0.099358974,0.108516484,0.1,0.096875,0.091911765,0.089052288,0.087719298,0.084210526,0.08452381,0.660282385
0.15,0.003,0.01,0.010077822,0.037907548,9,4.5,3.333333333,2.770833333,2.3625,2.125,1.958333333,1.839285714,1.777777778,1.7,1.654545455,1.589015152,1.600961538,1.554945055,1.514285714,1.492708333,1.465992647,1.447712418,1.438596491,1.417105263,1.393452381,0.18774883
0.15,0.003,0.03,0.008188392,0.0530389,7,3,2.541666667,2.4375,2.2625,2.116666667,1.94047619,1.794642857,1.732638889,1.65,1.590909091,1.492424242,1.415064103,1.357142857,1.303571429,1.261458333,1.240808824,1.214869281,1.195906433,1.173026316,1.163095238,0.171214585
0.15,0.005,0.01,0.019808107,0.038448957,12,5.375,4.416666667,3.895833333,3.5375,3.175,2.946428571,2.767857143,2.59375,2.483333333,2.479545455,2.490530303,2.520833333,2.526098901,2.46547619,2.413541667,2.349264706,2.283496732,2.206871345,2.131578947,2.052380952,0.173633751
0.15,0.005,0.03,0.012074799,0.050790203,10,6,4.625,4.020833333,3.6625,3.216666667,3.011904762,2.9375,2.760416667,2.672222222,2.504545455,2.424242424,2.331730769,2.225274725,2.147619048,2.114583333,2.094669118,2.073529412,2.045321637,2.032236842,1.99702381,0.149481702
0.05,0.001,0.01,0.009643301,0.065192024,5,1.5,1.25,0.895833333,0.7375,0.65,0.607142857,0.575892857,0.534722222,0.511111111,0.479545455,0.452651515,0.435897436,0.417582418,0.396428571,0.379166667,0.365808824,0.350490196,0.336988304,0.333552632,0.324404762,0.302394008
0.05,0.001,0.03,0.00554246,0.070077071,4,1.25,0.791666667,0.875,0.825,0.75,0.714285714,0.669642857,0.635416667,0.594444444,0.556818182,0.526515152,0.503205128,0.475274725,0.451190476,0.425,0.403492647,0.384803922,0.368421053,0.351973684,0.349404762,0.251547709
0.05,0.003,0.01,0.004367672,0.060653988,6,2.25,1.458333333,1.333333333,1.2,1.183333333,1.107142857,1.049107143,0.989583333,0.922222222,0.888636364,0.871212121,0.834935897,0.804945055,0.785714286,0.778125,0.759191176,0.739379085,0.718567251,0.700657895,0.69702381,0.230136855
0.05,0.003,0.03,0.008627022,0.080814287,6,2.75,2.041666667,1.791666667,1.6,1.333333333,1.208333333,1.116071429,1.010416667,0.936111111,0.881818182,0.835227273,0.802884615,0.785714286,0.769047619,0.753125,0.746323529,0.737745098,0.739035088,0.726973684,0.716666667,0.212147868
0.05,0.005,0.01,0.018460172,0.072910439,7,3.25,2.416666667,1.9375,1.675,1.516666667,1.386904762,1.28125,1.236111111,1.197222222,1.168181818,1.119318182,1.081730769,1.082417582,1.076190476,1.057291667,1.035845588,1.02369281,1.036549708,1.045394737,1.043452381,0.20191888
0.05,0.005,0.03,0.018962912,0.079474241,7,3,2.166666667,1.666666667,1.5625,1.533333333,1.535714286,1.415178571,1.309027778,1.227777778,1.240909091,1.198863636,1.185897436,1.177197802,1.139285714,1.11875,1.119485294,1.109477124,1.092836257,1.040789474,0.992857143,0.200957626
0.09,0.001,0.01,0.001908379,0.022993042,4,1.375,1.208333333,1,0.9375,0.891666667,0.803571429,0.785714286,0.725694444,0.672222222,0.645454545,0.609848485,0.581730769,0.557692308,0.533333333,0.514583333,0.505514706,0.491013072,0.480263158,0.467105263,0.456547619,0.219264719
0.09,0.001,0.03,0.004582983,0.027569896,4,0.875,0.875,0.6875,0.5625,0.533333333,0.517857143,0.513392857,0.534722222,0.561111111,0.547727273,0.537878788,0.525641026,0.504120879,0.485714286,0.476041667,0.459558824,0.450163399,0.453947368,0.448026316,0.442261905,0.266817892
