File name,Search Radius,Resolution,Distance 1,Distance 2,Highest Vote,Layer 01 mean,Layer 02 mean,Layer 03 mean,Layer 04 mean,Layer 05 mean,Layer 06 mean,Layer 07 mean,Layer 08 mean,Layer 09 mean,Layer 10 mean,Layer 11 mean,Layer 12 mean,Layer 13 mean,Layer 14 mean,Layer 15 mean,Layer 16 mean,Layer 17 mean,Layer 18 mean,Layer 19 mean,Layer 20 mean,Confidence
rack_17.json,0.09,0.005,0.039397081,0.040192905,692,434.25,351.4583333,297.2916667,258.8375,229.9166667,206.0238095,189.28125,174.8854167,162.6,152.8840909,144.6893939,0,0,0,0,0,0,0,0,0,0.210071398
rack_17.json,0.1,0.001,0.051473585,0.051390267,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rack_17.json,0.1,0.003,0.048952324,0.048893876,457,213.5,201.4166667,186.375,167.95,158.3916667,148.7738095,141.7276786,137.5590278,131.4,127.0477273,122.4109848,117.9054487,113.9807692,109.2321429,105.3489583,101.7683824,98.34395425,95.28508772,92.52960526,0,0.150927349
rack_17.json,0.1,0.005,0.030018827,0.03012318,667,474.75,395.6666667,359.4583333,316.075,278.6916667,248.7857143,224.4598214,205.3680556,188.1944444,174.9295455,164.6212121,156.036859,147.6717033,141.2190476,135.621875,0,0,0,0,0,0.155893938
rack_17.json,0.11,0.001,0.046963071,0.046609534,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rack_17.json,0.11,0.003,0.024493469,0.024584255,471,212.75,209.1666667,194.8541667,189.35,185.825,174.6547619,168.2321429,158.1736111,148.9222222,139.9840909,131.5549242,124.463141,117.5576923,111.9583333,106.68125,102.2068015,98.0620915,94.22076023,0,0,0.150018267
rack_17.json,0.11,0.005,0.018844893,0.018763359,661,458.375,390.4583333,358.875,315.25,273.75,243.0952381,218.8035714,198.5833333,182.2055556,169.7636364,159.3125,150.1169872,142.7156593,137.175,133.0854167,0,0,0,0,0,0.15766004
rack_17.json,0.12,0.001,0.021714742,0.021528532,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rack_17.json,0.12,0.003,0.016701198,0.016875161,471,222.125,212.5,219.2291667,211.4375,202.75,191.4940476,178.2410714,167.3645833,156.275,146.2159091,137.2708333,129.2467949,122.25,115.9071429,110.446875,105.3014706,100.9558824,97.03216374,0,0,0.142855261
rack_17.json,0.12,0.005,0.038381376,0.038153329,643,370.5,324.6666667,292.8541667,268.825,247.0166667,232.9642857,220.4017857,209.6840278,199.9944444,189.45,179.842803,171.6875,163.7184066,156.4940476,150.6604167,145.9503676,141.4779412,138.2807018,135.7355263,132.3904762,0.136356063
rack_18.json,0.08,0.001,0.026065496,0.026119718,245,98.5,93.83333333,72.64583333,61.725,56.90833333,52.8452381,49.51339286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335170555
rack_18.json,0.08,0.003,0.025891893,0.025627154,503,239,248.7083333,208.3125,184.1125,166.1833333,149.0714286,136.1651786,125.4583333,117.1972222,110.4295455,104.3787879,0,0,0,0,0,0,0,0,0,0.219457344
rack_18.json,0.08,0.005,0.0310179,0.030866928,718,383.25,337.8333333,276.9791667,235.475,207.075,186.6785714,170.6741071,157.9930556,146.5861111,0,0,0,0,0,0,0,0,0,0,0,0.254560791
rack_18.json,0.09,0.001,0.017193897,0.017079512,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rack_18.json,0.09,0.003,0.016025296,0.015815715,474,271.375,254.0833333,225.5208333,191.525,169.4916667,153.5297619,141.5803571,129.6493056,121.0083333,113.1181818,106.8314394,101.2323718,96.3543956,0,0,0,0,0,0,0,0.185933395
rack_18.json,0.09,0.005,0.027622637,0.026922962,543,354.125,307.1666667,275.1041667,240.6375,211.7833333,190.7380952,172.6919643,157.1041667,145.5888889,135.5909091,126.3920455,117.9935897,110.9230769,0,0,0,0,0,0,0,0.175794183
rack_18.json,0.1,0.001,0.006856391,0.007223754,258,0,63.04166667,55.14583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685828211
rack_18.json,0.1,0.003,0.021466488,0.02145037,413,239.75,210,192.8541667,185.5375,172.6833333,163.1309524,154.8258929,143.7118056,137.0027778,127.6977273,119.8939394,112.4551282,105.6456044,99.78809524,94.19375,89.29779412,84.82924837,0,0,0,0.145100773
rack_18.json,0.1,0.005,0.014412151,0.014514312,670,426,406.625,348.6458333,300.4375,263.8833333,233.7678571,208.2589286,188.3784722,170.5611111,155.6931818,143.4924242,0,0,0,0,0,0,0,0,0,0.190571347
rack_18.json,0.11,0.001,0.020039713,0.020121263,279,0,57.70833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828610321
rack_18.json,0.11,0.003,0.021815822,0.021555999,524,263.5,288.9166667,264.9375,243.1125,217.8833333,195.3095238,177.2991071,160.3888889,147.0555556,134.8909091,124.5227273,115.9358974,108.1552198,0,0,0,0,0,0,0,0.176674405
rack_18.json,0.11,0.005,0.02129108,0.020867559,750,432.125,397.25,345.3541667,294.975,252.65,219.672619,195.0892857,174.4479167,157.8361111,0,0,0,0,0,0,0,0,0,0,0,0.232962657
rack_18.json,0.12,0.001,0.028258983,0.028185388,205,46.25,47.08333333,42.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601761252
rack_18.json,0.12,0.003,0.030669694,0.03043143,467,316.625,297.875,275.375,243.95,217.5583333,192.6369048,172.9285714,156.4270833,143.0777778,131.5909091,121.5056818,113.3990385,105.8543956,99.64761905,93.790625,0,0,0,0,0,0.148289655
rack_18.json,0.12,0.005,0.027076006,0.027049643,771,476,451.7083333,375.125,312.6375,268.1416667,232.3571429,205.9151786,184.0729167,167.2638889,0,0,0,0,0,0,0,0,0,0,0,0.223853191
rack_19.json,0.08,0.001,0.196463635,0.196307269,80,16.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825806452
rack_19.json,0.08,0.003,0.05440919,0.054003596,121,57.25,47.375,45.58333333,44.825,44.16666667,40.52380952,38.18303571,35.14583333,32.46666667,30.20909091,27.96780303,26.06891026,24.36538462,0,0,0,0,0,0,0,0.196706216
rack_19.json,0.08,0.005,0.058921643,0.059721902,153,81.625,59.66666667,52,45.675,40.16666667,37.00595238,34.04017857,31.69097222,0,0,0,0,0,0,0,0,0,0,0,0,0.286050583
rack_19.json,0.09,0.001,0.206518667,0.20663251,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rack_19.json,0.09,0.003,0.041720019,0.041667911,118,47.125,48.08333333,42.77083333,37.1375,32.825,29.51785714,27.13392857,24.79861111,0,0,0,0,0,0,0,0,0,0,0,0,0.289647272
rack_19.json,0.09,0.005,0.051222651,0.05179325,152,70,51.20833333,44.97916667,40.55,37.24166667,33.64285714,31.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329720133
rack_19.json,0.1,0.001,0.379547075,0.033467963,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rack_19.json,0.1,0.003,0.025039169,0.025367609,111,61,57.16666667,52.35416667,45.225,40.725,36.42857143,33.15178571,30.36111111,27.84444444,25.89318182,24.00757576,22.43108974,0,0,0,0,0,0,0,0,0.195564184
rack_19.json,0.1,0.005,0.044449522,0.044749135,159,79,60.79166667,50.625,44.8125,40.025,37.50595238,35.43303571,33.07291667,0,0,0,0,0,0,0,0,0,0,0,0,0.294299436
rack_19.json,0.11,0.001,0.016862977,0.016699624,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rack_19.json,0.11,0.003,0.025253911,0.025314543,131,60.875,59.41666667,49.9375,42.3375,37.825,34.25595238,31.29910714,29.01736111,27.18888889,0,0,0,0,0,0,0,0,0,0,0,0.260358194
rack_19.json,0.11,0.005,0.020068881,0.020186343,164,115.75,94.91666667,77.58333333,63.9125,54.14166667,46.76190476,41.16964286,36.73958333,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0.225179262
rack_19.json,0.12,0.001,0.402978114,0.402967913,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rack_19.json,0.12,0.003,0.022261177,0.022281058,144,71,65.41666667,55.22916667,46.875,41.7,37.04166667,33.38392857,30.45833333,0,0,0,0,0,0,0,0,0,0,0,0,0.274230992
rack_19.json,0.12,0.005,0.012440257,0.012453213,163,117.875,100.7916667,80.1875,66.175,56.14166667,48.67261905,42.97321429,38.52083333,34.81388889,0,0,0,0,0,0,0,0,0,0,0,0.217579521
rack_20.json,0.08,0.001,0.186809662,0.185928752,42,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8
rack_20.json,0.08,0.003,0.167302421,0.073660704,58,29.5,25.54166667,22.83333333,22.175,22.225,21.25595238,20.90178571,20.13194444,19.83333333,19.45909091,18.77083333,18.25801282,17.67994505,17.14761905,16.54583333,16.07628676,15.66339869,15.30628655,14.94144737,14.63214286,0.129789073
rack_20.json,0.08,0.005,0.199325111,0.199222195,77,47.875,40.33333333,35.10416667,30.7125,26.6,23.79166667,21.64732143,20.01388889,18.53333333,17.36363636,16.47916667,15.77724359,0,0,0,0,0,0,0,0,0.19681454
rack_20.json,0.09,0.001,0.160432073,0.178707779,42,10.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794326241
rack_20.json,0.09,0.003,0.216638178,0.216587255,62,29,29,25.54166667,22.85,21.33333333,19.5297619,17.92410714,16.59375,15.73888889,14.88863636,14.28787879,13.60096154,13.13598901,12.77261905,12.478125,0,0,0,0,0,0.181991251
rack_20.json,0.09,0.005,0.219705485,0.204317139,76,45.375,41.16666667,37.89583333,34.15,31.33333333,28.41666667,26.58482143,25.07291667,23.59444444,22.38409091,21.45643939,20.57692308,19.76785714,19.12738095,18.540625,17.97977941,17.46813725,16.99195906,16.61776316,16.2827381,0.13176524
rack_20.json,0.1,0.001,0.229707858,0.230721742,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rack_20.json,0.1,0.003,0.196195056,0.195333555,60,26.75,21.95833333,22.02083333,20.4,20.00833333,18.83928571,17.88839286,17.22569444,16.40833333,15.94318182,15.28409091,14.78685897,14.23626374,13.6547619,13.26145833,12.69117647,12.21650327,0,0,0,0.169695975
rack_20.json,0.1,0.005,0.054722025,0.215730679,83,53.75,47.875,42.16666667,36.875,33.45833333,31.17857143,29.5625,27.85763889,26.31666667,25.09090909,24.07765152,23.02724359,22.24038462,21.46666667,20.75625,20.16360294,19.61519608,19.18494152,18.73618421,18.30535714,0.128741099
rack_20.json,0.11,0.001,0.125701631,0.213487116,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rack_20.json,0.11,0.003,0.239141172,0.239648196,74,34.625,30.25,27.375,24.8625,23.20833333,20.92857143,19.39285714,18.03472222,16.96666667,15.94090909,15.23295455,0,0,0,0,0,0,0,0,0,0.230660724
rack_20.json,0.11,0.005,0.723124125,0.723252348,85,58.875,51.875,51.6875,48.2375,44.375,41.69047619,39.23214286,37.00694444,34.97777778,33.36363636,31.77840909,30.52083333,29.30494505,28.23333333,27.27395833,26.34558824,25.43464052,24.66447368,24.02763158,23.39702381,0.106609565
rack_20.json,0.12,0.001,0.198195667,0.243070858,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rack_20.json,0.12,0.003,0.242177827,0.241901809,74,36.25,33.58333333,30.64583333,27.2,26.04166667,23.70833333,22.02678571,20.54166667,19.40555556,18.39318182,17.52462121,16.83814103,16.15934066,15.70833333,15.19583333,0,0,0,0,0,0.179080223
rack_20.json,0.12,0.005,0.366156387,0.712574659,93,60.25,54.25,54.64583333,51.225,48.29166667,46.125,43.62053571,41.05208333,38.68333333,36.63181818,34.77083333,33.11858974,31.71016484,30.4702381,29.36770833,28.39981618,27.4370915,26.5504386,25.75328947,24.97857143,0.108097803
